No,Filename,Width,Height,AspectRatio,SizeKB,Category,ImageArea_SxS,TextArea_SxS
1,bohemian_style.png,615,924,0.67,906.5,Portrait,399x600,741x600
2,book_cover1.png,1080,732,1.48,607.7,Standard landscape,812x550,328x600
3,book_cover2.png,1080,735,1.47,705.5,Standard landscape,812x553,328x600
4,book_display1.png,1080,727,1.49,360.7,Standard landscape,812x547,328x600
5,book_display2.png,1080,743,1.45,828.1,Standard landscape,812x559,328x600
6,book_inside1.png,1080,741,1.46,810.2,Standard landscape,812x557,328x600
7,book_inside2.png,1080,738,1.46,733.2,Standard landscape,812x555,328x600
8,brown_cozy.png,658,496,1.33,248.5,Standard landscape,796x600,344x600
9,cmt_neutral_mix.png,1023,636,1.61,458.4,Wide landscape,812x505,328x600
10,cmt_overview.png,990,744,1.33,703.3,Standard landscape,798x600,342x600
11,color_wheel.png,559,823,0.68,689.9,Portrait,408x600,732x600
12,cream_style.png,681,499,1.36,332.0,Standard landscape,819x600,321x600
13,dark_tone_luxury.png,614,423,1.45,413.0,Standard landscape,812x559,328x600
14,intro_living.png,1080,608,1.78,450.7,Wide landscape,812x457,328x600
15,light_material.png,800,1000,0.80,300.5,Portrait,480x600,660x600
16,light_tone_room.png,749,749,1.00,585.5,Near square,600x600,540x600
17,material_detail.png,749,708,1.06,938.5,Near square,635x600,505x600
18,publisher_logo.png,640,640,1.00,130.7,Near square,600x600,540x600
19,retro_style.png,1080,608,1.78,818.7,Wide landscape,812x457,328x600
20,saturated_room.png,853,671,1.27,567.4,Standard landscape,763x600,377x600
21,space_overview.png,800,540,1.48,439.5,Standard landscape,812x548,328x600
22,sustainable_luxury.png,417,500,0.83,205.0,Near square,500x600,640x600
23,texture_tactile.png,615,398,1.55,290.5,Wide landscape,812x525,328x600
24,texture_visual.png,519,569,0.91,499.0,Near square,547x600,593x600
